label,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
C,0.2149564027786255,-0.0295802056789398,-0.0768356993794441,0.1494297385215759,-0.0390522181987762,0.1254319846630096,0.1457675099372863,-0.0126394033432006,-0.202456846833229,0.1362695097923278,0.0885902047157287,0.1800360083580017,0.130105435848236,0.1214827895164489,-0.1819471567869186,0.1948649287223816,0.102249264717102,0.146742507815361,0.1967836022377014,0.1166779398918151,-0.0654994845390319,0.0024325847625732,-0.0049328804016113,0.1031866893172264,-0.0024325847625732,0.0049328804016113,-0.1032366380095481,-0.1011193990707397,0.0367993116378784,0.1703587025403976,-0.1059128046035766,0.0390290021896362,-0.0281571317464113,-0.2041558027267456,0.0512458086013793,0.263493150472641,-0.2113968431949615,0.0432267189025878,0.0638263672590255,-0.2175866961479187,0.0321652889251709,0.2716075479984283,-0.2317619919776916,0.0201825499534606,0.0703218653798103,-0.2285928130149841,0.10911226272583,0.2336200177669525,-0.2425057888031005,0.1046900749206543,0.0060605416074395
C,0.2190123796463012,-0.0617518424987793,-0.0750065222382545,0.1471816301345825,-0.0520220696926116,0.1125050783157348,0.1468381881713867,-0.0220342278480529,-0.1868559718132019,0.1333298683166504,0.0761078000068664,0.1512375324964523,0.1362190246582031,0.109412670135498,-0.1717508882284164,0.1959948539733886,0.0938221216201782,0.1188702210783958,0.202298879623413,0.1085014343261718,-0.0805192291736602,0.0013830661773681,-0.0056247115135192,0.0933404117822647,-0.0013830661773681,0.0056247115135192,-0.0933164209127426,-0.1003550291061401,0.0366921424865722,0.152978703379631,-0.1047179102897644,0.0385830998420715,-0.0280724968761205,-0.2028651237487793,0.0478339791297912,0.2415090352296829,-0.2120819389820099,0.0383998751640319,0.0509030222892761,-0.2168042063713073,0.0303390622138977,0.2493765205144882,-0.2308364510536193,0.0198706984519958,0.0562793985009193,-0.2319845557212829,0.1039398908615112,0.2137033641338348,-0.2421277165412902,0.102906584739685,-0.0041136676445603
C,0.220212697982788,-0.0521303415298461,-0.0674844980239868,0.1517876386642456,-0.0777238011360168,0.1093373522162437,0.1506348848342895,-0.0336445868015289,-0.176005870103836,0.1386609077453613,0.040130078792572,0.1726589500904083,0.1409385204315185,0.1036000847816467,-0.171924889087677,0.1986294388771057,0.0600344538688659,0.1789609789848327,0.2096610069274902,0.0948855876922607,-0.0864502415060997,0.0018197298049926,-0.0086413025856018,0.0849644690752029,-0.0018197298049926,0.0086413025856018,-0.0849586576223373,-0.100030779838562,0.0272539258003234,0.1696169823408126,-0.1078522801399231,0.0270676016807556,-0.0019151731394231,-0.2007471323013305,0.0371453166007995,0.2733010947704315,-0.2120850682258606,0.0318781733512878,0.0889084637165069,-0.2140254974365234,0.0218737125396728,0.2828210294246673,-0.2319802939891815,0.0130331516265869,0.0958558320999145,-0.222761869430542,0.0930910110473632,0.2506539821624756,-0.2371767163276672,0.0961301922798156,0.0404158495366573
C,0.2194677591323852,-0.0674296617507934,-0.1069972217082977,0.1493278741836547,-0.0575436949729919,0.1041719242930412,0.1469150781631469,-0.0294956564903259,-0.223328560590744,0.139346957206726,0.0734152197837829,0.1538689285516739,0.1386862993240356,0.1038529276847839,-0.2116138339042663,0.2006174325942993,0.0860692262649536,0.1199290081858635,0.2061671018600464,0.1006589531898498,-0.1167897433042526,0.0022369623184204,-0.0022279024124145,0.1019068136811256,-0.002236932516098,0.0022279024124145,-0.1019153296947479,-0.0997324883937835,0.0348334908485412,0.2180587351322174,-0.1062661707401275,0.0317663550376892,0.0123356403782963,-0.1996353864669799,0.0469902157783508,0.3551560342311859,-0.2097446322441101,0.0404465794563293,0.1449588388204574,-0.2134014368057251,0.0312630534172058,0.3680057525634765,-0.2301858961582183,0.0232356786727905,0.1563032567501068,-0.2211543321609497,0.0999366641044616,0.3265537321567535,-0.2380977869033813,0.0984507799148559,0.0908429473638534
C,0.2194581627845764,-0.0584890842437744,-0.0942208021879196,0.1483116745948791,-0.0558779835700988,0.1035485416650772,0.1476141214370727,-0.0196423232555389,-0.2026503235101699,0.1352671384811401,0.0736086368560791,0.1558289527893066,0.1373497247695922,0.1098189949989318,-0.194290429353714,0.1963540315628051,0.0905781388282775,0.1362139731645584,0.2043380141258239,0.1106439232826232,-0.1128712818026542,0.0024756789207458,-0.0097670555114746,0.0935353189706802,-0.0024756789207458,0.0097670555114746,-0.0934855788946151,-0.1010288596153259,0.0369899868965148,0.1962833106517791,-0.1061087250709533,0.0414557456970214,0.0068886303342878,-0.2008254528045654,0.0508022904396057,0.3174949288368225,-0.2101076245307922,0.0482592582702636,0.1202581897377967,-0.2133859992027282,0.0357769131660461,0.3292183876037597,-0.227554440498352,0.0317351222038269,0.1298361271619796,-0.2267561554908752,0.1075659394264221,0.2916195690631866,-0.2421829104423523,0.1065781712532043,0.0684410780668258
C,0.2178114652633667,-0.0681403875350952,-0.0838784649968147,0.147359013557434,-0.0529551208019256,0.1105761528015136,0.1455597877502441,-0.0392922759056091,-0.1946002393960952,0.1349869966506958,0.073293924331665,0.1212901175022125,0.1327424049377441,0.0984691381454467,-0.1752266734838485,0.1918243169784546,0.0856080055236816,0.0410960838198661,0.1977858543395996,0.0956217050552368,-0.0712236538529396,0.0018147826194763,-0.0008766651153564,0.0959120690822601,-0.0018147826194763,0.0008766651153564,-0.0959249883890152,-0.1013248860836029,0.0412706136703491,0.1618062108755111,-0.1051127016544342,0.0412226915359497,-0.0231599323451519,-0.2038801908493042,0.0541255474090576,0.2539979517459869,-0.2125115394592285,0.0441091060638427,0.0677995607256889,-0.2176448702812194,0.0377271175384521,0.2622382342815399,-0.2319018244743347,0.0239629745483398,0.0744793340563774,-0.2303037643432617,0.1126893758773803,0.2249480187892913,-0.2437631487846374,0.1100910902023315,0.0116662885993719
C,0.216369092464447,-0.0696573257446289,-0.056041020900011,0.1441987156867981,-0.0644530355930328,0.11717040091753,0.1446925997734069,-0.0401488542556762,-0.161616712808609,0.1328310370445251,0.0656911134719848,0.1365325897932052,0.1329879760742187,0.0978929996490478,-0.1406858265399933,0.1911872029304504,0.0793954133987426,0.0880580022931099,0.1989134550094604,0.0911186933517456,-0.0306861437857151,0.0013492703437805,-0.0059701800346374,0.0869827643036842,-0.0013492703437805,0.0059701800346374,-0.0869825184345245,-0.1025735735893249,0.0379172563552856,0.1213106662034988,-0.1072682738304138,0.0394710302352905,-0.0425007529556751,-0.207515001296997,0.0501912832260131,0.1858212798833847,-0.2166348695755005,0.0435292720794677,0.0174214672297239,-0.2210702896118164,0.035071849822998,0.190603420138359,-0.2356846332550048,0.0260210037231445,0.0210514385253191,-0.2326388955116272,0.1083083152770996,0.1547528058290481,-0.2459527254104614,0.1049234867095947,-0.0358644388616085
C,0.2117041945457458,-0.0568713843822479,-0.0543273091316223,0.1434282064437866,-0.0616389214992523,0.1310586631298065,0.1438441276550293,-0.040906935930252,-0.1783129125833511,0.1318317651748657,0.0672132968902587,0.152857631444931,0.1312633752822876,0.0982902646064758,-0.1602728068828582,0.1910032033920288,0.082287311553955,0.0920659825205802,0.1975395083427429,0.0976907610893249,-0.0452401749789714,0.0012419819831848,-0.0028140544891357,0.0937617719173431,-0.0012419819831848,0.0028140544891357,-0.0938009917736053,-0.1027869582176208,0.037257969379425,0.1388098895549774,-0.1079025268554687,0.03389573097229,-0.0372905805706977,-0.2052922248840332,0.0431768298149108,0.2200858145952224,-0.213909238576889,0.0353965759277343,0.0406958647072315,-0.2176076769828796,0.0268958806991577,0.2264818102121353,-0.2320029735565185,0.0158067345619201,0.0463457554578781,-0.2324948906898498,0.0993642210960388,0.1871941685676574,-0.2463692426681518,0.0952005982398986,-0.0135702453553676
C,0.2033771872520446,-0.0294860005378723,-0.0327763743698596,0.1413118243217468,-0.0670971870422363,0.1470275074243545,0.1449704766273498,-0.0318640172481536,-0.1712206304073333,0.126659095287323,0.0545817613601684,0.1883230656385421,0.1314163208007812,0.0992956161499023,-0.1654197126626968,0.1868503093719482,0.0753995180130004,0.1529666483402252,0.1963302493095398,0.0980329513549804,-0.0497230514883995,0.0013045072555541,-0.0101797580718994,0.0946471020579338,-0.0013045072555541,0.0101797580718994,-0.0947063341736793,-0.0991371870040893,0.0324896574020385,0.1284874528646469,-0.1026588678359985,0.0371807813644409,-0.0519800782203674,-0.201861023902893,0.0333013534545898,0.2008754163980484,-0.2102575898170471,0.0278961658477783,0.0137293394654989,-0.2152479887008667,0.015639305114746,0.2057124972343444,-0.2283267974853515,0.008046269416809,0.0179131515324115,-0.2331458926200866,0.0864427089691162,0.1673005670309066,-0.2418118715286255,0.0846052169799804,-0.0401485003530979
C,0.2140263319015503,-0.0411688089370727,-0.0711629539728164,0.1416544914245605,-0.0420407652854919,0.1082205101847648,0.141770601272583,-0.0155710577964782,-0.1793076992034912,0.1281013488769531,0.0871049761772155,0.1427896618843078,0.127151608467102,0.1216027736663818,-0.1552043259143829,0.188185453414917,0.0982686281204223,0.1130039915442466,0.1961389780044555,0.1154819726943969,-0.0460352413356304,0.0012335777282714,-0.0040511488914489,0.0893271043896675,-0.0012335777282714,0.0040511488914489,-0.0892672389745712,-0.102885752916336,0.0391921401023864,0.1408021748065948,-0.1067399680614471,0.0430707335472106,-0.030870646238327,-0.2058601975440979,0.0473204255104064,0.2185579687356948,-0.2154788970947265,0.0410519242286682,0.0426493100821971,-0.219549298286438,0.0307289958000183,0.2253023535013198,-0.2319135665893554,0.0216474533081054,0.0475972555577755,-0.2330843210220337,0.1048741340637207,0.1896062940359115,-0.2458558082580566,0.101934015750885,-0.0116583611816167
C,0.2105759382247924,-0.0340864956378936,-0.0661092028021812,0.1407822370529174,-0.0438388586044311,0.1136588230729103,0.1420499086380005,-0.0193946361541748,-0.1773000806570053,0.1254768371582031,0.082645833492279,0.1513313353061676,0.1276975870132446,0.1174579858779907,-0.158563420176506,0.1892294883728027,0.0945523381233215,0.1275123506784439,0.1974339485168457,0.1136534214019775,-0.0538377948105335,0.0007756948471069,-0.0056092143058776,0.0885467305779457,-0.0007756650447845,0.0056092143058776,-0.0885118171572685,-0.1049694418907165,0.0338300466537475,0.137478768825531,-0.108777642250061,0.037411630153656,-0.0308900792151689,-0.2094981074333191,0.0373427867889404,0.2176026403903961,-0.2180061936378479,0.0326361060142517,0.0455817580223083,-0.2221779227256775,0.021924614906311,0.2241973578929901,-0.2340795397758484,0.0140916109085083,0.0506183765828609,-0.2354870438575744,0.0943278074264526,0.1835255026817321,-0.2473050057888031,0.0916814804077148,-0.0115393111482262
C,0.2097038030624389,-0.0267132222652435,-0.0492244400084018,0.1429256200790405,-0.0357631146907806,0.1281909048557281,0.1448968648910522,-0.0310231149196624,-0.1643461436033249,0.1265703439712524,0.0815615653991699,0.1749928444623947,0.1282083988189697,0.1048897504806518,-0.1624990850687027,0.1879855394363403,0.094339370727539,0.1528235822916031,0.1958037614822387,0.1047906875610351,-0.0832342654466629,0.0012590885162353,-0.0020025074481964,0.0880941897630691,-0.0012591183185577,0.002002477645874,-0.0880660116672515,-0.1045714020729065,0.0347027778625488,0.1318780183792114,-0.108674556016922,0.0394027233123779,-0.0390221811830997,-0.2046653628349304,0.0426451563835144,0.209031268954277,-0.2156637907028198,0.0404309630393981,0.0311034712940454,-0.2178957462310791,0.0242514610290527,0.2150662094354629,-0.2339480519294738,0.0193488597869873,0.0354509614408016,-0.2319558262825012,0.0988082885742187,0.1749110668897628,-0.246836245059967,0.0976960659027099,-0.0275724492967128
C,0.2195708751678466,-0.0530070066452026,-0.0735580176115036,0.1519540548324585,-0.0738587081432342,0.1024466976523399,0.1507393717765808,-0.0355374217033386,-0.1779074370861053,0.1409993171691894,0.0473722219467163,0.1584200710058212,0.1400160789489746,0.1030224561691284,-0.1741181463003158,0.1987558007240295,0.063318133354187,0.1494853496551513,0.2076745629310608,0.0956112146377563,-0.0895480364561081,0.0019139051437377,-0.0074228346347808,0.0817198380827903,-0.0019138753414154,0.0074228048324584,-0.0816853195428848,-0.1010083258152008,0.0274302959442138,0.1728009283542633,-0.1074717342853546,0.0255117416381835,0.0091558238491415,-0.2002739906311035,0.0331172943115234,0.2782250940799713,-0.2103862464427948,0.0256069898605346,0.1052832752466201,-0.2149934768676757,0.0173521041870117,0.2880695760250091,-0.2300334572792053,0.0072575807571411,0.1128911897540092,-0.2259067893028259,0.0889226198196411,0.2558536827564239,-0.2376368343830108,0.0873016119003295,0.0590137131512165
C,0.2075033187866211,-0.0415862798690795,-0.0555392242968082,0.1431401371955871,-0.0578792095184326,0.1217619180679321,0.1439981460571289,-0.0523610711097717,-0.1731436401605606,0.1284955143928527,0.0630754828453064,0.1614557653665542,0.1294910311698913,0.0909478068351745,-0.1685868203639984,0.1884439587593078,0.0739274024963378,0.1316303014755249,0.1954512000083923,0.0895361900329589,-0.0697822496294975,0.0012282133102416,0.0014955401420593,0.0871714428067207,-0.0012282133102416,-0.0014955401420593,-0.0871551111340522,-0.1026599109172821,0.0378085970878601,0.1438143998384475,-0.1085265576839447,0.0290797352790832,-0.037551861256361,-0.206862211227417,0.0409963726997375,0.2352224737405777,-0.2179435789585113,0.0253322124481201,0.034328170120716,-0.2206541299819946,0.0260650515556335,0.2423227578401565,-0.236150324344635,0.0082350373268127,0.0387168936431407,-0.2354174852371215,0.0931789278984069,0.2035253345966339,-0.2464940845966339,0.0870651602745056,-0.0248106252402067
C,0.1990281343460083,-0.0013243556022644,-0.023948285728693,0.1398189663887024,-0.0456765294075012,0.1610776633024215,0.1437085270881652,-0.0153949260711669,-0.1786884814500808,0.128766119480133,0.0675138235092163,0.2526410520076751,0.1339061260223388,0.1124091148376464,-0.1849328130483627,0.1924619078636169,0.0786646604537963,0.2627966701984405,0.2029246091842651,0.109384536743164,-0.0877539590001106,0.0011801123619079,-0.008879005908966,0.1013445183634758,-0.0011801123619079,0.008879005908966,-0.1013799756765365,-0.1001113653182983,0.0372380018234252,0.1311131119728088,-0.1042034029960632,0.0399637222290039,-0.05839204788208,-0.2065701782703399,0.0501936674118042,0.2034788876771927,-0.213840901851654,0.0481141805648803,0.0042157978750765,-0.2208448648452758,0.0327279567718505,0.2083365619182586,-0.2322475612163543,0.0295491814613342,0.007370248902589,-0.2324171066284179,0.1084311008453369,0.1670389920473098,-0.2430761754512787,0.1097488403320312,-0.0569348335266113
C,0.2015977501869201,-0.0017780065536499,-0.0270747207105159,0.1421356797218322,-0.0418834388256073,0.1460423320531845,0.1446324586868286,-0.022032231092453,-0.1674273461103439,0.1299487352371215,0.0716859102249145,0.2239279150962829,0.131941020488739,0.1119408011436462,-0.1714773029088974,0.1949066519737243,0.0837024450302124,0.2283527553081512,0.1990302801132202,0.1077194809913635,-0.0770302712917327,0.0013702511787414,-0.0045849680900573,0.0929862931370735,-0.0013702511787414,0.0045849680900573,-0.0930158421397209,-0.1012105941772461,0.0369166135787963,0.1162143945693969,-0.1058655977249145,0.0381762981414794,-0.0589184872806072,-0.2086213529109954,0.0491461753845214,0.1781013011932373,-0.2157111167907714,0.041552186012268,-0.0027425619773566,-0.222385287284851,0.030217170715332,0.1818747967481613,-0.2348788976669311,0.0183202028274536,-0.0001467994443373,-0.236433207988739,0.1038905382156372,0.1419574320316314,-0.2471100687980651,0.1023708581924438,-0.0610685981810092
C,0.1992485523223877,0.0171535015106201,-0.0345536917448043,0.1449121236801147,-0.0336054861545562,0.1370403319597244,0.1467808485031128,-0.0236301720142364,-0.1753751635551452,0.1315135955810547,0.0726972818374633,0.2394149601459503,0.1341640949249267,0.1103540658950805,-0.2019645869731903,0.1964725255966186,0.0857670903205871,0.27012500166893,0.2017127275466919,0.1112172603607177,-0.1366450637578964,0.0011559724807739,-0.0035136640071868,0.0910762771964073,-0.0011559724807739,0.0035136938095092,-0.0911076590418815,-0.1007643043994903,0.0396940112113952,0.1128104478120803,-0.1041800081729888,0.0443544387817382,-0.0577967502176761,-0.2063376307487487,0.0521807670593261,0.1782670766115188,-0.2146069705486297,0.0492199659347534,-0.000786890508607,-0.2209502458572387,0.0327303409576416,0.1822355687618255,-0.232366532087326,0.0274653434753417,0.0017150527564808,-0.2336037755012512,0.1077983379364013,0.1382291167974472,-0.2443756163120269,0.1070716381072998,-0.0617485903203487
