label,nose_x,nose_y,nose_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
C,-0.2069002389907837,-0.17216873168945312,-0.1060214713215828,-0.14934277534484863,-0.09593302011489868,-0.2330739051103592,-0.13197487592697144,-0.13567644357681274,0.11476323008537292,-0.13863930106163025,0.06485724449157715,-0.2607055902481079,-0.12766563892364502,0.018750011920928955,0.12787772715091705,-0.13454562425613403,0.19488799571990967,-0.24506829679012299,-0.12662631273269653,0.1492098569869995,0.07627909630537033,-0.0026569366455078125,0.021214962005615234,-0.11182565987110138,0.0026569366455078125,-0.021214962005615234,0.11174016445875168,0.1024407148361206,0.0878216028213501,-0.08183085173368454,0.09657043218612671,0.06822419166564941,0.16206219792366028,0.21869182586669922,0.11353528499603271,-0.013167948462069035,0.20134055614471436,0.09549218416213989,0.2525325417518616,0.23934918642044067,0.10376638174057007,-0.008513132110238075,0.22377723455429077,0.08874267339706421,0.2593914568424225,0.2256876826286316,0.19559448957443237,-0.07240492850542068,0.20864105224609375,0.16571038961410522,0.21746894717216492
C,-0.21836158633232117,-0.08800572156906128,-0.053903110325336456,-0.15671759843826294,-0.0928579568862915,-0.19854320585727692,-0.13957616686820984,-0.12025344371795654,0.13402195274829865,-0.16107726097106934,0.07538211345672607,-0.24498778581619263,-0.1476609706878662,0.037497758865356445,0.15173712372779846,-0.1678430140018463,0.2101118564605713,-0.22750718891620636,-0.15465718507766724,0.15479981899261475,0.07307561486959457,-0.0008928775787353516,0.019109666347503662,-0.10006513446569443,0.0008928775787353516,-0.019109666347503662,0.09989383816719055,0.09926950931549072,0.08458507061004639,-0.057528093457221985,0.09385526180267334,0.07065355777740479,0.1523638218641281,0.21313774585723877,0.12870705127716064,0.014177203178405762,0.1915048360824585,0.10882306098937988,0.23661105334758759,0.23930883407592773,0.12401765584945679,0.017181985080242157,0.21266722679138184,0.10691618919372559,0.2433749884366989,0.20678269863128662,0.20461583137512207,-0.04742436856031418,0.18965542316436768,0.17944759130477905,0.2000519186258316
C,-0.2179419994354248,-0.14528965950012207,-0.049354489892721176,-0.15459087491035461,-0.08897432684898376,-0.1999959647655487,-0.13388004899024963,-0.13059216737747192,0.1515190750360489,-0.12164995074272156,0.061895012855529785,-0.2297002673149109,-0.10942679643630981,0.013976454734802246,0.17545337975025177,-0.13442909717559814,0.1848604679107666,-0.21877242624759674,-0.12505242228507996,0.13580739498138428,0.10928908735513687,-0.0022183656692504883,0.02029597759246826,-0.10852231085300446,0.0022183656692504883,-0.02029600739479065,0.10848164558410645,0.10404884815216064,0.08633172512054443,-0.07740453630685806,0.09852087497711182,0.06437349319458008,0.15136782824993134,0.21877384185791016,0.10923945903778076,-0.004240567330271006,0.20465362071990967,0.08931803703308105,0.2354297935962677,0.2390272617340088,0.09906136989593506,0.0010659036925062537,0.22592079639434814,0.08083009719848633,0.2415962815284729,0.2255706787109375,0.1865673065185547,-0.06052388250827789,0.21206212043762207,0.15781211853027344,0.19901500642299652
C,-0.22566896677017212,-0.06376814842224121,-0.016794797033071518,-0.15758585929870605,-0.0318027138710022,-0.1499098390340805,-0.1424923539161682,-0.08305829763412476,0.1469326764345169,-0.07693588733673096,6.020069122314453e-06,-0.1529703438282013,-0.07387030124664307,-0.037364423274993896,0.1892751157283783,-0.10608625411987305,0.10425418615341187,-0.10530413687229156,-0.10236835479736328,0.05312705039978027,0.1674385368824005,-0.002183854579925537,0.02266407012939453,-0.10200786590576172,0.002183854579925537,-0.02266407012939453,0.10215830057859421,0.12039798498153687,0.044680237770080566,-0.07981356978416443,0.1165429949760437,0.017036139965057373,0.11581167578697205,0.23484641313552856,0.024331986904144287,-0.043669696897268295,0.2235913872718811,0.01042020320892334,0.1631307303905487,0.25412219762802124,0.003991305828094482,-0.040980491787195206,0.24523401260375977,-0.007226884365081787,0.1641319841146469,0.2517845034599304,0.09974467754364014,-0.09250801056623459,0.23863595724105835,0.07964932918548584,0.12239430844783783
C,-0.2279943823814392,-0.031910985708236694,-0.008169676177203655,-0.16018208861351013,-0.012631505727767944,-0.14781294763088226,-0.14897245168685913,-0.06254544854164124,0.1562541425228119,-0.0771344006061554,-0.003717750310897827,-0.16279128193855286,-0.0784098207950592,-0.03834107518196106,0.22033675014972687,-0.10608565807342529,0.1054462194442749,-0.12969925999641418,-0.10518878698348999,0.05286860466003418,0.22630877792835236,-0.0022038519382476807,0.020710349082946777,-0.10340163856744766,0.002203822135925293,-0.020710378885269165,0.1035737693309784,0.11935997009277344,0.04077351093292236,-0.09030421078205109,0.11589741706848145,0.02310800552368164,0.10766486823558807,0.2316129207611084,0.02227950096130371,-0.06074182316660881,0.2217060923576355,0.009597182273864746,0.14554716646671295,0.2506229877471924,0.00339353084564209,-0.058718491345644,0.24453866481781006,-0.01052740216255188,0.14514656364917755,0.25335967540740967,0.09867286682128906,-0.11087467521429062,0.23961204290390015,0.07497227191925049,0.10023926198482513
C,-0.21466505527496338,-0.15124306082725525,-0.05594848468899727,-0.1507062017917633,-0.09421566128730774,-0.20295701920986176,-0.13504061102867126,-0.12751713395118713,0.13178429007530212,-0.12234148383140564,0.0608820915222168,-0.22685080766677856,-0.11470732092857361,0.021399617195129395,0.15097767114639282,-0.13001233339309692,0.19001924991607666,-0.22169308364391327,-0.12087994813919067,0.14622271060943604,0.09058356285095215,-0.0006996989250183105,0.017285466194152832,-0.1066470518708229,0.0006996989250183105,-0.017285436391830444,0.10662946850061417,0.1069953441619873,0.08174669742584229,-0.07382083684206009,0.09917199611663818,0.06226551532745361,0.15152011811733246,0.22338879108428955,0.10993695259094238,-0.008222056552767754,0.20415472984313965,0.08793985843658447,0.24046073853969574,0.2427157163619995,0.09859919548034668,-0.004202282987535,0.22714364528656006,0.0804893970489502,0.24723243713378906,0.23311662673950195,0.19300568103790283,-0.0734548568725586,0.2145838737487793,0.15738654136657715,0.20225495100021362
C,-0.22042566537857056,-0.12857651710510254,-0.0475732684135437,-0.1563960611820221,-0.08396518230438232,-0.20068533718585968,-0.13752231001853943,-0.12017959356307983,0.1474384218454361,-0.13181978464126587,0.0692930817604065,-0.22903896868228912,-0.12032675743103027,0.02852720022201538,0.1685299575328827,-0.13607531785964966,0.20151996612548828,-0.21883513033390045,-0.12381488084793091,0.1529148817062378,0.10377869009971619,-0.0016700029373168945,0.018155813217163086,-0.10925240814685822,0.0016700029373168945,-0.018155813217163086,0.10920050740242004,0.10551834106445312,0.08423060178756714,-0.06986546516418457,0.09962129592895508,0.0683215856552124,0.15869562327861786,0.21680068969726562,0.11705708503723145,-0.0009481569868512452,0.20018911361694336,0.09598135948181152,0.24821385741233826,0.2367163896560669,0.10639142990112305,0.0032912669703364372,0.22316575050354004,0.08837991952896118,0.2547841966152191,0.22847318649291992,0.20204699039459229,-0.06489304453134537,0.2128511667251587,0.17069494724273682,0.21131835877895355
C,-0.22715622186660767,-0.03379189968109131,-0.033133767545223236,-0.16249313950538635,-0.02150881290435791,-0.1574476808309555,-0.14990240335464478,-0.07295560836791992,0.1440850794315338,-0.08087572455406189,0.0007191300392150879,-0.18818068504333496,-0.08085867762565613,-0.03125965595245361,0.20066533982753754,-0.11179637908935547,0.10603845119476318,-0.16585364937782288,-0.10707560181617737,0.05956155061721802,0.19114971160888672,-0.002198934555053711,0.020581066608428955,-0.10064298659563065,0.002198934555053711,-0.020581066608428955,0.10070489346981049,0.1174013614654541,0.03911346197128296,-0.07837173342704773,0.11386162042617798,0.022311389446258545,0.11730332672595978,0.23040765523910522,0.02121812105178833,-0.035171035677194595,0.22037005424499512,0.010279536247253418,0.16242028772830963,0.24957436323165894,0.0006067752838134766,-0.032482173293828964,0.24316316843032837,-0.009766161441802979,0.16288049519062042,0.25032639503479004,0.09645867347717285,-0.08685335516929626,0.2379632592201233,0.07776939868927002,0.1203584149479866
C,-0.2329360544681549,-0.030703037977218628,-0.06464757770299911,-0.16274774074554443,-0.013833612203598022,-0.18125589191913605,-0.1522822380065918,-0.07382109761238098,0.12264532595872879,-0.07709658145904541,-0.015379101037979126,-0.19417420029640198,-0.0799604058265686,-0.05807146430015564,0.18999971449375153,-0.10678082704544067,0.09502768516540527,-0.15984664857387543,-0.10296821594238281,0.0354839563369751,0.19250930845737457,-0.0005642175674438477,0.019706249237060547,-0.10107285529375076,0.0005642175674438477,-0.019706279039382935,0.10114853829145432,0.119850754737854,0.03451979160308838,-0.05708271265029907,0.11598044633865356,0.022534728050231934,0.1331576555967331,0.2307955026626587,0.018489599227905273,0.0038926482666283846,0.22113031148910522,0.010645508766174316,0.2009643018245697,0.2505152225494385,-0.002170056104660034,0.008571317419409752,0.2415633201599121,-0.009460002183914185,0.20364946126937866,0.2499799132347107,0.09468090534210205,-0.04637279734015465,0.23643207550048828,0.07786333560943604,0.15934552252292633
C,-0.2115013599395752,-0.13465067744255066,-0.05371978133916855,-0.1477746069431305,-0.10760435461997986,-0.19211117923259735,-0.13494688272476196,-0.1363522708415985,0.1392260193824768,-0.11913120746612549,0.05505239963531494,-0.2183929979801178,-0.10812392830848694,0.006003737449645996,0.16208432614803314,-0.13015031814575195,0.18045830726623535,-0.20120824873447418,-0.11710280179977417,0.13317036628723145,0.09003813564777374,-0.0014543533325195312,0.01233208179473877,-0.10012520849704742,0.0014543533325195312,-0.012332111597061157,0.09999439120292664,0.10880458354949951,0.07095420360565186,-0.0661155954003334,0.10489833354949951,0.06139039993286133,0.13308261334896088,0.2228717803955078,0.10031402111053467,0.00961899384856224,0.2117704153060913,0.09182858467102051,0.2145124077796936,0.24568164348602295,0.09067869186401367,0.014667804352939129,0.23281919956207275,0.08423209190368652,0.21984967589378357,0.23520469665527344,0.1839277744293213,-0.04721401259303093,0.22265148162841797,0.16790771484375,0.17085757851600647
C,-0.21397289633750916,-0.11738571524620056,-0.056344226002693176,-0.1528608798980713,-0.09902825951576233,-0.18475130200386047,-0.13496780395507812,-0.12663927674293518,0.1270236372947693,-0.13058018684387207,0.06447434425354004,-0.21021203696727753,-0.11745202541351318,0.026790618896484375,0.15377876162528992,-0.1347954273223877,0.19333970546722412,-0.1966000199317932,-0.1215854287147522,0.14935040473937988,0.09866438806056976,-0.0019555091857910156,0.01727747917175293,-0.09481727331876755,0.0019555091857910156,-0.017277508974075317,0.09463553875684738,0.10480809211730957,0.08635830879211426,-0.05254702642560005,0.1002662181854248,0.07156288623809814,0.1380607783794403,0.22000443935394287,0.11594152450561523,0.01929164119064808,0.20428550243377686,0.10093843936920166,0.22253938019275665,0.24014419317245483,0.10545516014099121,0.02423260547220707,0.22659456729888916,0.09347116947174072,0.22919537127017975,0.22991853952407837,0.19640231132507324,-0.03379201143980026,0.2137090563774109,0.16869902610778809,0.18891586363315582
C,-0.22507545351982117,-0.029153972864151,-0.030345136299729347,-0.1589859127998352,-0.025084346532821655,-0.16262643039226532,-0.1504918336868286,-0.07706603407859802,0.1429309844970703,-0.07399076223373413,0.004185080528259277,-0.16862711310386658,-0.08143478631973267,-0.028762370347976685,0.20672748982906342,-0.10984921455383301,0.10768377780914307,-0.10380949079990387,-0.11081624031066895,0.05929303169250488,0.20183390378952026,-0.002644956111907959,0.024258852005004883,-0.10096874833106995,0.002644956111907959,-0.024258822202682495,0.10105476528406143,0.1191098690032959,0.045009493827819824,-0.07935308665037155,0.11548876762390137,0.026769518852233887,0.11396844685077667,0.2296331524848938,0.025536060333251953,-0.035382483154535294,0.2200460433959961,0.01452934741973877,0.16100551187992096,0.249498188495636,0.009328007698059082,-0.03239890933036804,0.24420660734176636,-0.0024432241916656494,0.16171413660049438,0.247208833694458,0.10395419597625732,-0.0824066773056984,0.23476475477218628,0.08434653282165527,0.11993908137083054
C,-0.21044772863388062,-0.07207849621772766,-0.031141510233283043,-0.15375351905822754,-0.09091141819953918,-0.1795475333929062,-0.1286126971244812,-0.12513551115989685,0.14906327426433563,-0.11436516046524048,0.05432021617889404,-0.20467104017734528,-0.09509932994842529,0.015585184097290039,0.18107829988002777,-0.12537580728530884,0.19507038593292236,-0.18974439799785614,-0.10618966817855835,0.13815748691558838,0.09731781482696533,-0.0037338733673095703,0.018329977989196777,-0.09658768028020859,0.0037338733673095703,-0.01832994818687439,0.09658598899841309,0.10391169786453247,0.08410274982452393,-0.07303234189748764,0.100169837474823,0.0653296709060669,0.135263592004776,0.22213345766067505,0.10973870754241943,-0.011302261613309383,0.20928549766540527,0.09337091445922852,0.20341120660305023,0.2461177110671997,0.09618115425109863,-0.00764613039791584,0.2307865023612976,0.08348369598388672,0.20817843079566956,0.23813366889953613,0.19241178035736084,-0.06131114065647125,0.2199000120162964,0.1649632453918457,0.16535243391990662
C,-0.229877769947052,-0.017006784677505493,-0.050920113921165466,-0.16156983375549316,-0.01107296347618103,-0.1714021861553192,-0.15222257375717163,-0.07293358445167542,0.12557342648506165,-0.07728403806686401,-0.01194736361503601,-0.22761188447475433,-0.07990539073944092,-0.05395349860191345,0.197334423661232,-0.11612045764923096,0.09628081321716309,-0.24958673119544983,-0.10982000827789307,0.03815340995788574,0.2092200666666031,-0.0013418793678283691,0.02126622200012207,-0.10029978305101395,0.0013418793678283691,-0.021266251802444458,0.10038172453641891,0.11897343397140503,0.03224611282348633,-0.055951591581106186,0.11562341451644897,0.01776123046875,0.13142231106758118,0.22644436359405518,0.01029825210571289,0.006716233678162098,0.21804749965667725,0.004352211952209473,0.20294852554798126,0.24874937534332275,-0.010533183813095093,0.011679931543767452,0.23835629224777222,-0.01423761248588562,0.20641224086284637,0.2473507523536682,0.0883021354675293,-0.0400412417948246,0.23438292741775513,0.07343995571136475,0.16146042943000793
C,-0.20688921213150024,-0.11570003628730774,-0.027252258732914925,-0.1473192274570465,-0.09625294804573059,-0.17541605234146118,-0.1318567991256714,-0.12127062678337097,0.1464701145887375,-0.11453548073768616,0.05553996562957764,-0.19985708594322205,-0.10415461659431458,0.007675051689147949,0.17232875525951385,-0.12756291031837463,0.18526458740234375,-0.19681456685066223,-0.11529868841171265,0.13896167278289795,0.10697673261165619,-0.0018078088760375977,0.012880325317382812,-0.09805219620466232,0.0018078088760375977,-0.012880295515060425,0.0980348289012909,0.10551154613494873,0.07653176784515381,-0.08024977892637253,0.10231351852416992,0.06216073036193848,0.1189805120229721,0.2233460545539856,0.09899890422821045,-0.025849858298897743,0.2096197009086609,0.08078885078430176,0.18437416851520538,0.24387699365615845,0.09001648426055908,-0.022433942183852196,0.2327880859375,0.07298004627227783,0.18865333497524261,0.23722702264785767,0.18280327320098877,-0.08394540846347809,0.2196318507194519,0.1504272222518921,0.1407490223646164
C,-0.21570956707000732,-0.14061090350151062,-0.10051068663597107,-0.15336263179779053,-0.08813291788101196,-0.24192525446414948,-0.144074946641922,-0.12884443998336792,0.09291469305753708,-0.14044564962387085,0.07810521125793457,-0.2697420120239258,-0.13586747646331787,0.024701356887817383,0.11042135208845139,-0.1390300691127777,0.1937205195426941,-0.27067092061042786,-0.13457593321800232,0.1490362286567688,0.053244274109601974,0.0009317398071289062,0.018040835857391357,-0.10593868046998978,-0.0009317398071289062,-0.018040835857391357,0.10583172738552094,0.10128378868103027,0.07445257902145386,-0.03372000530362129,0.09376472234725952,0.06191784143447876,0.19184793531894684,0.21713250875473022,0.10428363084793091,0.07071292400360107,0.19779831171035767,0.09457540512084961,0.3185604512691498,0.23792338371276855,0.0945318341255188,0.07864096760749817,0.21804308891296387,0.08625572919845581,0.32963401079177856,0.22317159175872803,0.1864301562309265,0.010240660980343819,0.2060023546218872,0.16870981454849243,0.2906501591205597
C,-0.22476133704185486,-0.05686822533607483,-0.03221926465630531,-0.1619003415107727,-0.039865463972091675,-0.17310091853141785,-0.14835292100906372,-0.0950981080532074,0.15673626959323883,-0.08238905668258667,0.01495981216430664,-0.18437297642230988,-0.08032602071762085,-0.027847260236740112,0.2123681902885437,-0.11272203922271729,0.12315559387207031,-0.13237856328487396,-0.10551583766937256,0.07174062728881836,0.1858067363500595,-0.0026172995567321777,0.022098183631896973,-0.10772187262773514,0.0026172995567321777,-0.022098153829574585,0.10776816308498383,0.11878573894500732,0.05230700969696045,-0.08375091850757599,0.11499291658401489,0.038332581520080566,0.1259833127260208,0.23121291399002075,0.047670602798461914,-0.03765322268009186,0.21963459253311157,0.0359957218170166,0.17822222411632538,0.2512819766998291,0.031590938568115234,-0.03442077711224556,0.24159133434295654,0.020649075508117676,0.17991214990615845,0.2433769702911377,0.1253587007522583,-0.08673357218503952,0.2290499210357666,0.1056281328201294,0.13871139287948608
